file,ok,n_in,n_out,n_dropped_round,point_output_type,round,error
../covid19-forecast-hub/data-processed/UT_GISAG-SPDM/2021-12-27-UT_GISAG-SPDM.csv,TRUE,8248,8248,0,mean,R2,NA
../covid19-forecast-hub/data-processed/UT_GISAG-SPDM/2022-01-03-UT_GISAG-SPDM.csv,TRUE,8248,8248,0,mean,R2,NA
../covid19-forecast-hub/data-processed/UT_GISAG-SPDM/2022-01-10-UT_GISAG-SPDM.csv,TRUE,8248,8248,0,mean,R2,NA
../covid19-forecast-hub/data-processed/UT_GISAG-SPDM/2022-01-17-UT_GISAG-SPDM.csv,TRUE,8248,8248,0,mean,R2,NA
../covid19-forecast-hub/data-processed/UT_GISAG-SPDM/2022-01-24-UT_GISAG-SPDM.csv,TRUE,8248,8248,0,mean,R2,NA
../covid19-forecast-hub/data-processed/UT_GISAG-SPDM/2022-01-31-UT_GISAG-SPDM.csv,TRUE,8248,8248,0,mean,R2,NA
../covid19-forecast-hub/data-processed/UT_GISAG-SPDM/2022-02-07-UT_GISAG-SPDM.csv,TRUE,8248,8248,0,mean,R2,NA
../covid19-forecast-hub/data-processed/UT_GISAG-SPDM/2022-02-14-UT_GISAG-SPDM.csv,TRUE,8248,8248,0,mean,R2,NA
../covid19-forecast-hub/data-processed/UT_GISAG-SPDM/2022-02-21-UT_GISAG-SPDM.csv,TRUE,8248,8248,0,mean,R2,NA
../covid19-forecast-hub/data-processed/UT_GISAG-SPDM/2022-02-28-UT_GISAG-SPDM.csv,TRUE,8248,8248,0,mean,R2,NA
../covid19-forecast-hub/data-processed/UT_GISAG-SPDM/2022-03-14-UT_GISAG-SPDM.csv,TRUE,8248,8248,0,mean,R2,NA
../covid19-forecast-hub/data-processed/UT_GISAG-SPDM/2022-03-21-UT_GISAG-SPDM.csv,TRUE,8248,8248,0,mean,R2,NA
../covid19-forecast-hub/data-processed/UT_GISAG-SPDM/2022-04-04-UT_GISAG-SPDM.csv,TRUE,8248,8248,0,mean,R2,NA
../covid19-forecast-hub/data-processed/UT_GISAG-SPDM/2022-04-18-UT_GISAG-SPDM.csv,TRUE,8248,8248,0,mean,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-04-20-UT-Mobility.csv,TRUE,14976,14976,0,median,R1,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-04-27-UT-Mobility.csv,TRUE,14976,14976,0,median,R1,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-05-04-UT-Mobility.csv,TRUE,14976,14976,0,median,R1,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-05-11-UT-Mobility.csv,TRUE,7488,7488,0,median,R1,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-05-18-UT-Mobility.csv,TRUE,9984,9984,0,median,R1,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-05-25-UT-Mobility.csv,TRUE,9984,9984,0,median,R1,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-06-01-UT-Mobility.csv,TRUE,9984,9984,0,median,R1,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-06-08-UT-Mobility.csv,TRUE,9984,9984,0,median,R1,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-06-15-UT-Mobility.csv,TRUE,9984,9984,0,median,R1,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-06-22-UT-Mobility.csv,TRUE,9984,9984,0,median,R1,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-06-29-UT-Mobility.csv,TRUE,9984,9984,0,median,R1,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-07-06-UT-Mobility.csv,TRUE,9984,9984,0,median,R1,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-07-13-UT-Mobility.csv,TRUE,9984,9984,0,median,R1,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-07-20-UT-Mobility.csv,TRUE,9984,9984,0,median,R1,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-07-27-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-08-03-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-08-17-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-08-24-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-09-14-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-09-21-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-09-28-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-10-05-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-10-12-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-10-19-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-10-26-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-11-02-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-11-09-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-11-16-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-11-23-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-11-30-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-12-07-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-12-14-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2020-12-21-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2021-01-11-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2021-01-25-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2021-03-22-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2021-04-12-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Mobility/2021-04-26-UT-Mobility.csv,TRUE,9984,9984,0,median,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-02-28-UT-Osiris.csv,TRUE,32913,32913,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-03-07-UT-Osiris.csv,TRUE,32292,32292,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-03-14-UT-Osiris.csv,TRUE,32292,32292,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-03-21-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-03-28-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-04-04-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-04-11-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-04-18-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-04-25-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-05-02-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-05-09-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-05-16-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-05-23-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-06-06-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-06-13-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-06-20-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-06-27-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-07-11-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-07-18-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-07-25-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-08-01-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-08-08-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-08-15-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-08-22-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-08-29-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-09-05-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-09-12-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-09-19-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-09-26-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-10-03-UT-Osiris.csv,TRUE,35190,35190,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-10-10-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-10-17-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-10-24-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-10-31-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-11-07-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-11-14-UT-Osiris.csv,TRUE,35880,35880,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-11-20-UT-Osiris.csv,TRUE,35190,35190,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-11-27-UT-Osiris.csv,TRUE,35190,35190,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-12-05-UT-Osiris.csv,TRUE,35190,35190,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-12-11-UT-Osiris.csv,TRUE,35190,35190,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-12-18-UT-Osiris.csv,TRUE,35190,35190,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2022-12-25-UT-Osiris.csv,TRUE,35190,35190,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2023-01-02-UT-Osiris.csv,TRUE,35190,35190,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2023-01-09-UT-Osiris.csv,TRUE,35190,35190,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2023-01-16-UT-Osiris.csv,TRUE,35190,35190,0,NA,R2,NA
../covid19-forecast-hub/data-processed/UT-Osiris/2023-01-23-UT-Osiris.csv,TRUE,35190,35190,0,NA,R2,NA
